--------- beginning of /dev/log/main
04-27 18:02:34.725 E/GeckoConsole( 1679): [JavaScript Warning: "Unknown property '-moz-box-shadow'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/css/jquery.mobile-1.3.1.min.css" line: 3 column: 91930 source: ".ui-bar-a{border:1px solid #333;background:#111;color:#fff;font-weight:700;text-shadow:0 -1px 0 #000;background-image:-webkit-gradient(linear,left top,left bottom,from(#3c3c3c),to(#111));background-image:-webkit-linear-gradient(#3c3c3c,#111);background-image:-moz-linear-gradient(#3c3c3c,#111);background-image:-ms-linear-gradient(#3c3c3c,#111);background-image:-o-linear-gradient(#3c3c3c,#111);background-image:linear-gradient(#3c3c3c,#111)}.ui-bar-a,.ui-bar-a input,.ui-bar-a select,.ui-bar-a textarea,.ui-bar-a button{font-family:Helvetica,Arial,sans-serif}.ui-bar-a .ui-link-inherit{color:#fff}.ui-bar-a a.ui-link{color:#7cc4e7;font-weight:700}.ui-bar-a a.ui-link:visited{color:#2489ce}.ui-bar-a a.ui-link:hover{color:#2489ce}.ui-bar-a a.ui-link:active{color:#2489ce}.ui-body-a,.ui-overlay-a{border:1px solid #444;background:#22
04-27 18:02:43.845 I/Gecko   (   83): 1398646963851	Marionette	INFO	sendToClient: {"from":"0","value":"iVBORw0KGgoAAAANSUhEUgAAAUAAAAHMCAYAAACk4nEJAAAgAElEQVR4nOzdd1iV9f/H8RtFPRQoKiKmAoe9ZGnuraUNLbWv9DMbjsrSHJkNR8PEtGyYWR5XplmYeytqFh4UZQsHBBXIAYqyD/twXr8/kDsR1MMJOB7v1/u6HpdwzrnP/bmP8PQsUBgxYgSIiKRIeOaZZ0BEJEXCU089BSIiKRKefPJJEBFJkTB06FAQEUmRMHjwYNQXdxdX2Dk63Zerjrr6+dfb2oiI7iQMHDgQ9UXu4IhCfyfk+zui9IuPUTxzMjQ7t6B0ySfI95Ej398JJX6OkNvZw1EHft4+9bY2IqI7Cf3790d9kTs4Is/fCVkenVC87keUHtqNnIH+UC+ai/LYSGS5PYbyrZsgt7XVKYC+XbzrbW1ERHcS+vbti/piL3dAno8c2kI18kYNRcm+7SiY/SYqrqUDAMqjw6E9rYTczh4OOvD26lJvayMiupPQu3dv1Bd7uQOKZr4O9aJ5yH1hGIp++Ao5/X1RsmUTACDb3wll3y1GD3tb3PR3wvV7KOzqBFdPr3pbGxHRnYSePXuivtjby1FxWoncsU9VBnDdSmT7O6I8+gyyPR6D+pM5UPs7oZejHHn+Tsi+h/KuTnDx8PzPa+rTpw9efPFFTJ8+HQEBAfV2rERk/ITu3bujvtjLHaAOeAZlYSeQ+9wQlOwIQunhfSjZuhnqebOh/vQDMYCVL5bcnaarE5zdPXTa7+zZszFnzpwaJkyYgOeeew5V880339TbsRKR8RO6deuG+mJnL0eerwNKg/ejTHkc6kUfQT1vBjTJCcjytkO2nxPU/k5wtLfH4w7ye+ruIIeHm7tO+y0qKkJts3XrVowYMUL8/Ouvv663YzW07t27G3wNVP8GzvkTPh9Ew3t2NPzfi4P/7HD4zzoF/5nh8Jl+6l8zTsFnhhI+M5
04-27 18:02:44.205 I/Gecko   (   83): 1398646964217	Marionette	INFO	sendToClient: {"from":"0","ok":true}, {7e99fc37-afb8-4f9e-b3bd-0fec6a24f8c3}, {7e99fc37-afb8-4f9e-b3bd-0fec6a24f8c3}
04-27 18:02:44.285 I/Gecko   (   83): 1398646964293	Marionette	DEBUG	Got request: switchToFrame, data: {"to":"0","sessionId":"3-b2g","name":"switchToFrame","parameters":{"id":null,"focus":true}}, id: {6d735f90-dab8-47a0-bcdb-755bc5912860}
04-27 18:02:44.305 I/Gecko   (   83): 1398646964314	Marionette	INFO	Switched to frame: {"frameValue":null}
04-27 18:02:44.355 I/Gecko   (   83): 
04-27 18:02:44.355 I/Gecko   (   83): ###!!! [Parent][MessageChannel] Error: Channel error: cannot send/recv
04-27 18:02:44.355 I/Gecko   (   83): 
04-27 18:02:44.455 I/GeckoDump(   83): Crash reporter : Can't fetch app.reportCrashes. Exception: [Exception... "Component returned failure code: 0x8000ffff (NS_ERROR_UNEXPECTED) [nsIPrefBranch.getBoolPref]"  nsresult: "0x8000ffff (NS_ERROR_UNEXPECTED)"  location: "JS frame :: chrome://browser/content/shell.js :: shell_reportCrash :: line 7"  data: no]
04-27 18:02:44.455 I/Gecko   (   83): [Parent 83] WARNING: waitpid failed pid:1737 errno:10: file ../../../gecko/ipc/chromium/src/base/process_util_posix.cc, line 254
04-27 18:02:44.545 I/Gecko   (   83): 1398646964554	Marionette	INFO	sendToClient: {"from":"0","ok":true}, {6d735f90-dab8-47a0-bcdb-755bc5912860}, {6d735f90-dab8-47a0-bcdb-755bc5912860}
04-27 18:02:44.555 I/Gecko   (   83): 1398646964561	Marionette	DEBUG	Got request: executeWithCallback, data: {"to":"0","sessionId":"3-b2g","name":"executeAsyncScript","parameters":{"specialPowers":false,"scriptTimeout":null,"newSandbox":true,"args":[],"filename":"gaia_test.py","script":"return GaiaApps.displayedApp();","line":66}}, id: {e46c5f62-12f6-4142-b106-a7af8e632731}
04-27 18:02:44.755 I/Gecko   (   83): 1398646964761	Marionette	INFO	sendToClient: {"from":"0","value":{"frame":{"ELEMENT":"{2a2a5f91-c26e-4def-85f4-ea8f284ddd2b}"},"src":"http://fla.sportv.utouchlabs.com/flamengo/index.html","name":"Flamengo SporTV","origin":"http://fla.sportv.utouchlabs.com"}}, {e46c5f62-12f6-4142-b106-a7af8e632731}, {e46c5f62-12f6-4142-b106-a7af8e632731}
04-27 18:02:44.785 E/GeckoConsole(   83): Content JS LOG at dummy file:392 in GaiaApps.displayedApp: app with origin 'http://fla.sportv.utouchlabs.com' is displayed
04-27 18:02:44.795 I/Gecko   (   83): 1398646964800	Marionette	DEBUG	Got request: switchToFrame, data: {"to":"0","sessionId":"3-b2g","name":"switchToFrame","parameters":{"id":null,"focus":true}}, id: {2bdf439f-e71b-42c6-81ce-53ca39ef5c8e}
04-27 18:02:44.795 I/Gecko   (   83): 1398646964803	Marionette	INFO	Switched to frame: {"frameValue":null}
04-27 18:02:44.905 I/Gecko   (   83): 1398646964911	Marionette	INFO	sendToClient: {"from":"0","ok":true}, {2bdf439f-e71b-42c6-81ce-53ca39ef5c8e}, {2bdf439f-e71b-42c6-81ce-53ca39ef5c8e}
04-27 18:02:44.925 I/Gecko   (   83): 1398646964930	Marionette	DEBUG	Got request: execute, data: {"to":"0","sessionId":"3-b2g","name":"executeScript","parameters":{"specialPowers":false,"scriptTimeout":null,"newSandbox":true,"args":[],"filename":"gaia_test.py","script":"window.wrappedJSObject.dispatchEvent(new Event('home'));","line":788}}, id: {a52837d9-2095-40ad-b7ef-ae440e3c9a23}
04-27 18:02:45.355 I/Gonk    (   83): Setting nice for pid 1764 to 18
04-27 18:02:45.355 I/Gonk    (   83): Changed nice for pid 1764 from 0 to 18.
04-27 18:02:45.395 I/Gecko   (   83): 1398646965404	Marionette	INFO	sendToClient: {"from":"0","value":null}, {a52837d9-2095-40ad-b7ef-ae440e3c9a23}, {a52837d9-2095-40ad-b7ef-ae440e3c9a23}
04-27 18:02:45.565 I/Gonk    (   83): Setting nice for pid 1764 to 18
04-27 18:02:45.565 I/Gonk    (   83): Changed nice for pid 1764 from 18 to 18.
04-27 18:02:45.565 I/Gecko   (   83): [Parent 83] WARNING: waitpid failed pid:1764 errno:10: file ../../../gecko/ipc/chromium/src/base/process_util_posix.cc, line 254
04-27 18:02:45.565 I/Gonk    (   83): Setting nice for pid 1764 to 1
04-27 18:02:45.565 I/Gonk    (   83): Changed nice for pid 1764 from 18 to 1.
04-27 18:02:45.595 I/Gecko   (   83): 1398646965607	Marionette	DEBUG	Got request: switchToFrame, data: {"to":"0","sessionId":"3-b2g","name":"switchToFrame","parameters":{"id":null,"focus":true}}, id: {50fa4719-6105-466e-97c9-3a5af231d616}
04-27 18:02:45.605 I/Gecko   (   83): 1398646965613	Marionette	INFO	Switched to frame: {"frameValue":null}
04-27 18:02:45.715 I/Gecko   (   83): 1398646965723	Marionette	INFO	sendToClient: {"from":"0","ok":true}, {50fa4719-6105-466e-97c9-3a5af231d616}, {50fa4719-6105-466e-97c9-3a5af231d616}
04-27 18:02:45.735 I/Gecko   (   83): 1398646965731	Marionette	DEBUG	Got request: executeWithCallback, data: {"to":"0","sessionId":"3-b2g","name":"executeAsyncScript","parameters":{"specialPowers":false,"scriptTimeout":null,"newSandbox":true,"args":[],"filename":"gaia_test.py","script":"return GaiaApps.displayedApp();","line":66}}, id: {23900dfe-e76b-4b47-96b7-7ec1c061a1e3}
04-27 18:02:46.035 W/WifiHW  (   83): wifi_command: SIGNAL_POLL
04-27 18:02:46.065 E/GeckoConsole(   83): Content JS LOG at dummy file:392 in GaiaApps.displayedApp: app with origin 'app://homescreen.gaiamobile.org' is displayed
04-27 18:02:46.075 I/Gecko   (   83): 1398646966089	Marionette	INFO	sendToClient: {"from":"0","value":{"frame":{"ELEMENT":"{392cf591-f1f9-4bdc-be91-a59a6dcb9dfc}"},"src":"app://homescreen.gaiamobile.org/index.html#root","name":"Homescreen","origin":"app://homescreen.gaiamobile.org"}}, {23900dfe-e76b-4b47-96b7-7ec1c061a1e3}, {23900dfe-e76b-4b47-96b7-7ec1c061a1e3}
04-27 18:02:46.405 I/Gecko   ( 1679): [SharedSurface_Gralloc 0x441ca0c0] destroyed
04-27 18:02:46.465 I/Gecko   (   83): [Parent 83] WARNING: waitpid failed pid:1737 errno:10: file ../../../gecko/ipc/chromium/src/base/process_util_posix.cc, line 254
04-27 18:02:46.465 I/Gecko   (   83): [Parent 83] WARNING: Failed to deliver SIGKILL to 1737!(3).: file ../../../gecko/ipc/chromium/src/chrome/common/process_watcher_posix_sigchld.cc, line 118
04-27 18:02:46.815 I/Gecko   (   83): 1398646966829	Marionette	DEBUG	Got request: switchToFrame, data: {"to":"0","sessionId":"3-b2g","name":"switchToFrame","parameters":{"id":null,"focus":true}}, id: {15f33068-3f19-4303-95b6-cbd0fe34ebd8}
04-27 18:02:46.835 I/Gecko   (   83): 1398646966844	Marionette	INFO	Switched to frame: {"frameValue":null}
04-27 18:02:46.935 I/Gecko   (   83): 1398646966949	Marionette	INFO	sendToClient: {"from":"0","ok":true}, {15f33068-3f19-4303-95b6-cbd0fe34ebd8}, {15f33068-3f19-4303-95b6-cbd0fe34ebd8}
04-27 18:02:46.945 I/Gecko   (   83): 1398646966958	Marionette	DEBUG	Got request: switchToFrame, data: {"to":"0","sessionId":"3-b2g","name":"switchToFrame","parameters":{"id":null,"focus":true}}, id: {604ef238-9df7-476b-a826-bff0e090428a}
04-27 18:02:46.955 I/Gecko   (   83): 1398646966965	Marionette	INFO	Switched to frame: {"frameValue":null}
04-27 18:02:47.075 I/Gecko   (   83): 1398646967085	Marionette	INFO	sendToClient: {"from":"0","ok":true}, {604ef238-9df7-476b-a826-bff0e090428a}, {604ef238-9df7-476b-a826-bff0e090428a}
04-27 18:02:47.095 I/Gecko   (   83): 1398646967109	Marionette	DEBUG	Got request: executeWithCallback, data: {"to":"0","sessionId":"3-b2g","name":"executeAsyncScript","parameters":{"specialPowers":false,"scriptTimeout":null,"newSandbox":true,"args":[],"filename":"gaia_test.py","script":"return GaiaApps.displayedApp();","line":66}}, id: {42778fd6-4c9e-4ef7-9647-9b2ff7db8068}
04-27 18:02:47.255 I/Gonk    (   83): Setting nice for pid 1679 to 18
04-27 18:02:47.275 I/Gonk    (   83): Changed nice for pid 1679 from 1 to 18.
04-27 18:02:47.325 I/Gecko   (   83): 1398646967331	Marionette	INFO	sendToClient: {"from":"0","value":{"frame":{"ELEMENT":"{392cf591-f1f9-4bdc-be91-a59a6dcb9dfc}"},"src":"app://homescreen.gaiamobile.org/index.html#root","name":"Homescreen","origin":"app://homescreen.gaiamobile.org"}}, {42778fd6-4c9e-4ef7-9647-9b2ff7db8068}, {42778fd6-4c9e-4ef7-9647-9b2ff7db8068}
04-27 18:02:47.325 E/GeckoConsole(   83): Content JS LOG at dummy file:392 in GaiaApps.displayedApp: app with origin 'app://homescreen.gaiamobile.org' is displayed
04-27 18:02:47.345 I/Gecko   (   83): 1398646967351	Marionette	DEBUG	Got request: switchToFrame, data: {"to":"0","sessionId":"3-b2g","name":"switchToFrame","parameters":{"focus":true,"element":"{392cf591-f1f9-4bdc-be91-a59a6dcb9dfc}"}}, id: {fb2d8357-072d-41f5-a1b4-86bc4bf70a9e}
04-27 18:02:47.375 I/Gecko   (   83): 1398646967387	Marionette	INFO	Switched to frame: {"frameValue":"{392cf591-f1f9-4bdc-be91-a59a6dcb9dfc}"}
04-27 18:02:47.385 I/Gecko   (   83): 1398646967392	Marionette	INFO	trying remote frame 0
04-27 18:02:47.405 I/Gecko   (   83): 1398646967416	Marionette	INFO	trying remote frame 1
04-27 18:02:47.425 I/Gecko   (   83): 1398646967431	Marionette	INFO	trying remote frame 2
04-27 18:02:47.425 I/Gecko   (   83): 1398646967432	Marionette	INFO	deleting frame
04-27 18:02:47.425 I/Gecko   (   83): 1398646967437	Marionette	INFO	frame-manager load script: [object ChromeMessageSender]
04-27 18:02:47.845 I/Gecko   (   83): [Parent 83] WARNING: pipe error (142): Connection reset by peer: file ../../../gecko/ipc/chromium/src/chrome/common/ipc_channel_posix.cc, line 446
04-27 18:02:47.875 I/Gecko   (   83): 
04-27 18:02:47.875 I/Gecko   (   83): ###!!! [Parent][MessageChannel] Error: Channel error: cannot send/recv
04-27 18:02:47.875 I/Gecko   (   83): 
04-27 18:02:47.915 I/GeckoDump(   83): Crash reporter : Can't fetch app.reportCrashes. Exception: [Exception... "Component returned failure code: 0x8000ffff (NS_ERROR_UNEXPECTED) [nsIPrefBranch.getBoolPref]"  nsresult: "0x8000ffff (NS_ERROR_UNEXPECTED)"  location: "JS frame :: chrome://browser/content/shell.js :: shell_reportCrash :: line 7"  data: no]
04-27 18:02:47.915 I/Gecko   (   83): [Parent 83] WARNING: waitpid failed pid:1679 errno:10: file ../../../gecko/ipc/chromium/src/base/process_util_posix.cc, line 254
04-27 18:02:48.505 I/Gecko   ( 1764): ###################################### forms.js loaded
04-27 18:02:48.525 I/Gecko   ( 1764): ############################### browserElementPanning.js loaded
04-27 18:02:48.545 I/Gecko   ( 1764): ######################## BrowserElementChildPreload.js loaded
04-27 18:02:49.305 I/Gecko   (   83): 1398646969313	Marionette	INFO	sendToClient: {"from":"0","ok":true}, {fb2d8357-072d-41f5-a1b4-86bc4bf70a9e}, {fb2d8357-072d-41f5-a1b4-86bc4bf70a9e}
04-27 18:02:49.535 I/Gecko   (   83): 1398646969542	Marionette	INFO	sendToClient: {"from":"0","value":"app://homescreen.gaiamobile.org/index.html#root"}, {738996d2-fd39-4dea-8b28-b829139e7489}, {738996d2-fd39-4dea-8b28-b829139e7489}
04-27 18:02:49.565 I/Gecko   (   83): 1398646969576	Marionette	DEBUG	Got request: switchToFrame, data: {"to":"0","sessionId":"3-b2g","name":"switchToFrame","parameters":{"id":null,"focus":true}}, id: {de20d872-12c4-4b0d-b7d2-8ef56beaf6ed}
04-27 18:02:49.595 I/Gecko   (   83): 1398646969602	Marionette	INFO	Switched to frame: {"frameValue":null}
04-27 18:02:49.695 I/Gecko   (   83): 1398646969704	Marionette	INFO	sendToClient: {"from":"0","ok":true}, {de20d872-12c4-4b0d-b7d2-8ef56beaf6ed}, {de20d872-12c4-4b0d-b7d2-8ef56beaf6ed}
04-27 18:02:49.705 I/Gecko   (   83): 1398646969710	Marionette	DEBUG	Got request: switchToFrame, data: {"to":"0","sessionId":"3-b2g","name":"switchToFrame","parameters":{"id":null,"focus":true}}, id: {71a551e6-5e2b-4fe3-8a81-3c9546d9a4c3}
04-27 18:02:49.705 I/Gecko   (   83): 1398646969712	Marionette	INFO	Switched to frame: {"frameValue":null}
04-27 18:02:49.805 I/Gecko   (   83): 1398646969815	Marionette	INFO	sendToClient: {"from":"0","ok":true}, {71a551e6-5e2b-4fe3-8a81-3c9546d9a4c3}, {71a551e6-5e2b-4fe3-8a81-3c9546d9a4c3}
04-27 18:02:49.815 I/Gecko   (   83): 1398646969821	Marionette	DEBUG	Got request: executeWithCallback, data: {"to":"0","sessionId":"3-b2g","name":"executeAsyncScript","parameters":{"specialPowers":false,"scriptTimeout":null,"newSandbox":true,"args":[],"filename":"gaia_test.py","script":"GaiaApps.killAll()","line":91}}, id: {1733be77-4fa8-4ebc-a012-381a799cdcfa}
04-27 18:02:49.855 I/Gecko   (   83): 1398646969866	Marionette	INFO	sendToClient: {"from":"0","value":true}, {1733be77-4fa8-4ebc-a012-381a799cdcfa}, {1733be77-4fa8-4ebc-a012-381a799cdcfa}
04-27 18:02:49.865 I/Gecko   (   83): 1398646969876	Marionette	DEBUG	Got request: switchToFrame, data: {"to":"0","sessionId":"3-b2g","name":"switchToFrame","parameters":{"id":null,"focus":true}}, id: {facc59b1-3772-40ad-b981-58af512a8e38}
04-27 18:02:49.865 I/Gecko   (   83): 1398646969877	Marionette	INFO	Switched to frame: {"frameValue":null}
04-27 18:02:49.925 I/Gecko   (   83): [Parent 83] WARNING: waitpid failed pid:1679 errno:10: file ../../../gecko/ipc/chromium/src/base/process_util_posix.cc, line 254
04-27 18:02:49.925 I/Gecko   (   83): [Parent 83] WARNING: Failed to deliver SIGKILL to 1679!(3).: file ../../../gecko/ipc/chromium/src/chrome/common/process_watcher_posix_sigchld.cc, line 118
04-27 18:02:49.995 I/Gecko   (   83): 1398646970005	Marionette	INFO	sendToClient: {"from":"0","ok":true}, {facc59b1-3772-40ad-b981-58af512a8e38}, {facc59b1-3772-40ad-b981-58af512a8e38}
04-27 18:02:50.005 I/Gecko   (   83): 1398646970012	Marionette	DEBUG	Got request: executeWithCallback, data: {"to":"0","sessionId":"3-b2g","name":"executeAsyncScript","parameters":{"specialPowers":false,"scriptTimeout":60000,"newSandbox":true,"args":[],"filename":"app_checker.py","script":"\n        GaiaApps.locateWithManifestURL('http://fla.sportv.utouchlabs.com/flamengo/manifest.webapp',\n                                       null,\n                                       function uninstall(app) {\n                                       navigator.mozApps.mgmt.uninstall(app);\n                                       marionetteScriptFinished(true);\n                                       });\n        ","line":129}}, id: {68cc028a-56ae-456a-aa92-c511fb6d240a}
04-27 18:02:50.045 I/Gecko   (   83): -- webapps.js uninstall http://fla.sportv.utouchlabs.com/flamengo/manifest.webapp
04-27 18:02:50.365 I/Gecko   (   83): 1398646970378	Marionette	INFO	sendToClient: {"from":"0","value":true}, {68cc028a-56ae-456a-aa92-c511fb6d240a}, {68cc028a-56ae-456a-aa92-c511fb6d240a}
